state,MaskUsage,SocialDistancing,mobilityLevels,PopulationDensity,casesPC_Levels,CurrentIncidencePhase,month,week,FutureIncidencePhase
Indiana,M,Phase 4,H,1,M,Phase 1,8,32,Phase 1
Indiana,M,Phase 4,M,1,H,Phase 1,8,33,Phase 1
Indiana,M,Phase 4,H,1,H,Phase 1,8,34,Phase 1
Indiana,M,Phase 4,H,1,H,Phase 1,8,35,Phase 1
Indiana,M,Phase 4,M,1,H,Phase 1,9,36,Phase 1
Indiana,M,Phase 4,H,1,H,Phase 1,9,37,Phase 1
Indiana,M,Phase 4,H,1,H,Phase 1,9,38,Phase 1
Indiana,M,Phase 4,VH,1,H,Phase 1,9,39,Phase 1
Indiana,M,Phase 5,M,1,H,Phase 1,10,40,Phase 1
Indiana,M,Phase 5,H,1,H,Phase 1,10,41,Phase 1
Indiana,M,Phase 5,M,1,VH,Phase 1,10,42,Phase 1
Missouri,N,Phase 0,M,1,VL,Phase 3,6,22,Phase 1
Missouri,N,Phase 0,H,1,VL,Phase 4,6,23,Phase 1
Missouri,N,Phase 0,M,1,VL,Phase 4,6,24,Phase 1
Missouri,N,Phase 0,VH,1,VL,Phase 4,6,25,Phase 1
Missouri,N,Phase 4,VH,1,VL,Phase 1,6,26,Phase 1
Missouri,N,Phase 4,H,1,L,Phase 1,7,27,Phase 1
Missouri,N,Phase 4,VH,1,L,Phase 1,7,28,Phase 1
Missouri,C,Phase 4,M,1,M,Phase 1,7,29,Phase 1
Missouri,C,Phase 4,M,1,M,Phase 1,7,30,Phase 1
Missouri,C,Phase 4,L,1,H,Phase 1,8,31,Phase 1
Missouri,C,Phase 4,M,1,VH,Phase 1,8,32,Phase 1
Missouri,C,Phase 4,M,1,H,Phase 1,8,33,Phase 1
Missouri,C,Phase 4,H,1,H,Phase 1,8,34,Phase 1
Missouri,C,Phase 4,M,1,H,Phase 1,8,35,Phase 1
Missouri,C,Phase 4,M,1,H,Phase 1,9,36,Phase 1
Missouri,C,Phase 4,H,1,VH,Phase 1,9,37,Phase 1
Missouri,C,Phase 4,H,1,VH,Phase 1,9,38,Phase 1
Missouri,C,Phase 4,M,1,VH,Phase 1,9,39,Phase 1
Missouri,C,Phase 4,M,1,VH,Phase 1,10,40,Phase 1
Missouri,C,Phase 4,H,1,VH,Phase 1,10,41,Phase 1
Missouri,C,Phase 4,M,1,VH,Phase 1,10,42,Phase 1
Maryland,M,Phase 0,VL,2,H,Phase 2,6,22,Phase 2
Maryland,M,Phase 0,VL,2,H,Phase 2,6,23,Phase 2
Maryland,M,Phase 0,VL,2,H,Phase 3,6,24,Phase 2
Maryland,M,Phase 3,VL,2,M,Phase 3,6,25,Phase 2
Maryland,M,Phase 3,VL,2,L,Phase 2,6,26,Phase 2
Maryland,M,Phase 3,VL,2,L,Phase 2,7,27,Phase 2
Maryland,M,Phase 3,M,2,L,Phase 2,7,28,Phase 2
Maryland,M,Phase 3,VL,2,L,Phase 2,7,29,Phase 2
Maryland,M,Phase 3,VL,2,M,Phase 2,7,30,Phase 2
Maryland,M,Phase 1,VL,2,H,Phase 2,8,31,Phase 2
Maryland,M,Phase 2,VL,2,H,Phase 2,8,32,Phase 2
Maryland,M,Phase 2,VL,2,H,Phase 2,8,33,Phase 3
Maryland,M,Phase 2,VL,2,M,Phase 2,8,34,Phase 3
Maryland,M,Phase 2,VL,2,M,Phase 2,8,35,Phase 3
Maryland,M,Phase 2,L,2,M,Phase 2,9,36,Phase 3
Maryland,M,Phase 3,VL,2,M,Phase 3,9,37,Phase 3
Maryland,M,Phase 3,VL,2,M,Phase 3,9,38,Phase 3
Maryland,M,Phase 3,VL,2,M,Phase 3,9,39,Phase 3
Maryland,M,Phase 3,VL,2,M,Phase 3,10,40,Phase 3
Maryland,M,Phase 3,VL,2,M,Phase 3,10,41,Phase 3
Maryland,M,Phase 3,VL,2,M,Phase 3,10,42,Phase 3
Wisconsin,N,Phase 0,M,1,L,Phase 3,6,22,Phase 1
Wisconsin,N,Phase 0,H,1,L,Phase 3,6,23,Phase 1
Wisconsin,N,Phase 0,H,1,L,Phase 3,6,24,Phase 1
Wisconsin,N,Phase 0,VH,1,L,Phase 3,6,25,Phase 1
Wisconsin,N,Phase 0,VH,1,L,Phase 1,6,26,Phase 1
Wisconsin,N,Phase 0,VH,1,L,Phase 1,7,27,Phase 1
Wisconsin,N,Phase 0,VH,1,M,Phase 1,7,28,Phase 1
Wisconsin,C,Phase 0,VH,1,M,Phase 1,7,29,Phase 1
Wisconsin,C,Phase 0,M,1,H,Phase 1,7,30,Phase 1
Wisconsin,M,Phase 0,L,1,H,Phase 1,8,31,Phase 1
Wisconsin,M,Phase 0,M,1,H,Phase 1,8,32,Phase 1
Wisconsin,M,Phase 0,H,1,H,Phase 1,8,33,Phase 1
Wisconsin,M,Phase 0,VH,1,M,Phase 1,8,34,Phase 1
Wisconsin,M,Phase 0,VH,1,M,Phase 1,8,35,Phase 1
Wisconsin,M,Phase 0,M,1,H,Phase 1,9,36,Phase 1
Wisconsin,M,Phase 0,H,1,H,Phase 1,9,37,Phase 1
Wisconsin,M,Phase 0,H,1,H,Phase 1,9,38,Phase 1
Wisconsin,M,Phase 0,H,1,VH,Phase 1,9,39,Phase 1
Wisconsin,M,Phase 0,M,1,VH,Phase 1,10,40,Phase 1
Wisconsin,M,Phase 0,H,1,VH,Phase 1,10,41,Phase 1
Wisconsin,M,Phase 1,L,1,VH,Phase 1,10,42,Phase 1
Colorado,N,Phase 0,VL,1,L,Phase 3,6,22,Phase 4
Colorado,N,Phase 0,L,1,L,Phase 3,6,23,Phase 4
Colorado,N,Phase 0,L,1,VL,Phase 3,6,24,Phase 4
Colorado,N,Phase 0,M,1,VL,Phase 4,6,25,Phase 4
Colorado,N,Phase 0,H,1,VL,Phase 4,6,26,Phase 1
Colorado,N,Phase 0,M,1,VL,Phase 4,7,27,Phase 1
Colorado,N,Phase 1,H,1,VL,Phase 4,7,28,Phase 1
Colorado,M,Phase 1,M,1,L,Phase 4,7,29,Phase 1
Colorado,M,Phase 1,L,1,L,Phase 1,7,30,Phase 1
Colorado,M,Phase 2,L,1,M,Phase 1,8,31,Phase 1
Colorado,M,Phase 2,M,1,M,Phase 1,8,32,Phase 1
Colorado,M,Phase 2,L,1,L,Phase 1,8,33,Phase 1
Colorado,M,Phase 2,L,1,L,Phase 1,8,34,Phase 1
Colorado,M,Phase 2,L,1,L,Phase 1,8,35,Phase 1
Colorado,M,Phase 2,M,1,L,Phase 1,9,36,Phase 1
Colorado,M,Phase 2,M,1,L,Phase 1,9,37,Phase 1
Colorado,M,Phase 2,M,1,L,Phase 1,9,38,Phase 1
Colorado,M,Phase 2,M,1,L,Phase 1,9,39,Phase 1
Colorado,M,Phase 2,L,1,M,Phase 1,10,40,Phase 1
Colorado,M,Phase 2,L,1,M,Phase 1,10,41,Phase 1
Colorado,M,Phase 2,L,1,H,Phase 1,10,42,Phase 1
Minnesota,N,Phase 0,L,1,M,Phase 2,6,22,Phase 3
Minnesota,N,Phase 0,L,1,M,Phase 2,6,23,Phase 3
Minnesota,N,Phase 0,L,1,M,Phase 2,6,24,Phase 3
Minnesota,N,Phase 3,H,1,L,Phase 2,6,25,Phase 3
Minnesota,N,Phase 3,H,1,L,Phase 3,6,26,Phase 3
Minnesota,N,Phase 3,M,1,L,Phase 3,7,27,Phase 3
Minnesota,N,Phase 3,VH,1,L,Phase 3,7,28,Phase 3
Minnesota,N,Phase 3,H,1,M,Phase 3,7,29,Phase 1
Minnesota,M,Phase 3,L,1,M,Phase 3,7,30,Phase 1
Minnesota,M,Phase 3,L,1,M,Phase 3,8,31,Phase 1
Minnesota,M,Phase 3,L,1,M,Phase 3,8,32,Phase 1
Minnesota,M,Phase 3,H,1,M,Phase 1,8,33,Phase 1
Minnesota,M,Phase 3,VH,1,M,Phase 1,8,34,Phase 1
Minnesota,M,Phase 3,H,1,M,Phase 1,8,35,Phase 1
Minnesota,M,Phase 3,M,1,H,Phase 1,9,36,Phase 1
Minnesota,M,Phase 3,H,1,H,Phase 1,9,37,Phase 1
Minnesota,M,Phase 3,H,1,M,Phase 1,9,38,Phase 1
Minnesota,M,Phase 3,H,1,M,Phase 1,9,39,Phase 1
Minnesota,M,Phase 3,M,1,H,Phase 1,10,40,Phase 1
Minnesota,M,Phase 3,H,1,H,Phase 1,10,41,Phase 1
Minnesota,M,Phase 1,L,1,VH,Phase 1,10,42,Phase 1
South Carolina,N,Phase 0,L,1,VL,Phase 1,6,22,Phase 2
South Carolina,N,Phase 0,H,1,VL,Phase 1,6,23,Phase 2
South Carolina,N,Phase 0,M,1,L,Phase 1,6,24,Phase 2
South Carolina,N,Phase 0,VH,1,M,Phase 2,6,25,Phase 2
South Carolina,C,Phase 0,H,1,H,Phase 2,6,26,Phase 2
South Carolina,C,Phase 0,H,1,VH,Phase 2,7,27,Phase 2
South Carolina,C,Phase 0,VH,1,VH,Phase 2,7,28,Phase 2
South Carolina,C,Phase 2,H,1,VH,Phase 2,7,29,Phase 2
South Carolina,C,Phase 2,M,1,VH,Phase 2,7,30,Phase 2
South Carolina,C,Phase 2,L,1,VH,Phase 2,8,31,Phase 3
South Carolina,C,Phase 2,H,1,VH,Phase 2,8,32,Phase 3
South Carolina,C,Phase 3,H,1,VH,Phase 2,8,33,Phase 3
South Carolina,C,Phase 3,H,1,H,Phase 2,8,34,Phase 3
South Carolina,C,Phase 3,H,1,H,Phase 3,8,35,Phase 3
South Carolina,C,Phase 3,H,1,H,Phase 3,9,36,Phase 3
South Carolina,C,Phase 3,H,1,H,Phase 3,9,37,Phase 3
South Carolina,C,Phase 3,H,1,H,Phase 3,9,38,Phase 3
South Carolina,C,Phase 3,H,1,VH,Phase 3,9,39,Phase 3
South Carolina,C,Phase 3,H,1,H,Phase 3,10,40,Phase 3
South Carolina,C,Phase 4,M,1,H,Phase 3,10,41,Phase 3
South Carolina,C,Phase 4,VH,1,H,Phase 3,10,42,Phase 4
Alabama,N,Phase 0,H,1,L,Phase 1,6,22,Phase 2
Alabama,N,Phase 0,H,1,M,Phase 1,6,23,Phase 2
Alabama,N,Phase 2,VH,1,M,Phase 1,6,24,Phase 2
Alabama,N,Phase 2,VH,1,M,Phase 2,6,25,Phase 2
Alabama,N,Phase 2,VH,1,H,Phase 2,6,26,Phase 2
Alabama,N,Phase 2,VH,1,H,Phase 2,7,27,Phase 2
Alabama,N,Phase 1,VH,1,VH,Phase 2,7,28,Phase 2
Alabama,M,Phase 1,H,1,VH,Phase 2,7,29,Phase 2
Alabama,M,Phase 1,H,1,VH,Phase 2,7,30,Phase 2
Alabama,M,Phase 1,H,1,VH,Phase 2,8,31,Phase 2
Alabama,M,Phase 1,H,1,VH,Phase 2,8,32,Phase 2
Alabama,M,Phase 1,H,1,VH,Phase 2,8,33,Phase 2
Alabama,M,Phase 1,H,1,VH,Phase 2,8,34,Phase 2
Alabama,M,Phase 1,H,1,VH,Phase 2,8,35,Phase 3
Alabama,M,Phase 1,VH,1,VH,Phase 2,9,36,Phase 3
Alabama,M,Phase 1,VH,1,VH,Phase 2,9,37,Phase 3
Alabama,M,Phase 1,VH,1,H,Phase 2,9,38,Phase 3
Alabama,M,Phase 1,VH,1,H,Phase 3,9,39,Phase 3
Alabama,M,Phase 1,VH,1,VH,Phase 3,10,40,Phase 3
Alabama,N,Phase 1,H,1,VH,Phase 3,10,41,Phase 3
Alabama,N,Phase 1,VH,1,VH,Phase 3,10,42,Phase 3
Louisiana,N,Phase 0,M,1,M,Phase 2,6,22,Phase 2
Louisiana,N,Phase 0,VL,1,M,Phase 2,6,23,Phase 2
Louisiana,N,Phase 2,H,1,M,Phase 2,6,24,Phase 2
Louisiana,N,Phase 2,VH,1,M,Phase 2,6,25,Phase 2
Louisiana,N,Phase 2,H,1,M,Phase 2,6,26,Phase 2
Louisiana,N,Phase 2,M,1,H,Phase 2,7,27,Phase 2
Louisiana,N,Phase 2,VH,1,VH,Phase 2,7,28,Phase 3
Louisiana,M,Phase 1,M,1,VH,Phase 2,7,29,Phase 3
Louisiana,M,Phase 1,L,1,VH,Phase 2,7,30,Phase 3
Louisiana,M,Phase 2,L,1,VH,Phase 2,8,31,Phase 3
Louisiana,M,Phase 2,M,1,VH,Phase 3,8,32,Phase 3
Louisiana,M,Phase 2,M,1,VH,Phase 3,8,33,Phase 3
Louisiana,M,Phase 2,H,1,VH,Phase 3,8,34,Phase 3
Louisiana,M,Phase 2,H,1,H,Phase 3,8,35,Phase 3
Louisiana,M,Phase 2,H,1,H,Phase 3,9,36,Phase 3
Louisiana,M,Phase 2,H,1,H,Phase 3,9,37,Phase 3
Louisiana,M,Phase 3,H,1,H,Phase 3,9,38,Phase 3
Louisiana,M,Phase 3,VH,1,H,Phase 3,9,39,Phase 3
Louisiana,M,Phase 3,H,1,M,Phase 3,10,40,Phase 4
Louisiana,M,Phase 3,H,1,M,Phase 3,10,41,Phase 4
Louisiana,M,Phase 3,VH,1,H,Phase 3,10,42,Phase 4
Kentucky,N,Phase 0,M,1,VL,Phase 2,6,22,Phase 3
Kentucky,N,Phase 0,H,1,VL,Phase 2,6,23,Phase 3
Kentucky,N,Phase 2,H,1,VL,Phase 2,6,24,Phase 3
Kentucky,N,Phase 2,VH,1,VL,Phase 3,6,25,Phase 3
Kentucky,N,Phase 2,H,1,VL,Phase 3,6,26,Phase 1
Kentucky,M,Phase 2,VH,1,VL,Phase 3,7,27,Phase 1
Kentucky,M,Phase 2,VH,1,L,Phase 3,7,28,Phase 1
Kentucky,M,Phase 2,H,1,L,Phase 3,7,29,Phase 1
Kentucky,M,Phase 2,H,1,M,Phase 1,7,30,Phase 1
Kentucky,M,Phase 2,L,1,H,Phase 1,8,31,Phase 1
Kentucky,M,Phase 3,H,1,H,Phase 1,8,32,Phase 1
Kentucky,M,Phase 3,M,1,M,Phase 1,8,33,Phase 1
Kentucky,M,Phase 3,H,1,H,Phase 1,8,34,Phase 1
Kentucky,M,Phase 3,H,1,H,Phase 1,8,35,Phase 1
Kentucky,M,Phase 3,VH,1,H,Phase 1,9,36,Phase 1
Kentucky,M,Phase 3,H,1,H,Phase 1,9,37,Phase 1
Kentucky,M,Phase 3,VH,1,H,Phase 1,9,38,Phase 1
Kentucky,M,Phase 3,VH,1,H,Phase 1,9,39,Phase 1
Kentucky,M,Phase 3,H,1,H,Phase 1,10,40,Phase 1
Kentucky,M,Phase 3,M,1,H,Phase 1,10,41,Phase 1
Kentucky,M,Phase 3,H,1,VH,Phase 1,10,42,Phase 1
Oregon,N,Phase 0,L,1,VL,Phase 1,6,22,Phase 2
Oregon,N,Phase 0,VL,1,VL,Phase 1,6,23,Phase 2
Oregon,N,Phase 4,M,1,VL,Phase 2,6,24,Phase 2
Oregon,N,Phase 1,M,1,VL,Phase 2,6,25,Phase 2
Oregon,N,Phase 1,M,1,VL,Phase 2,6,26,Phase 2
Oregon,M,Phase 1,M,1,VL,Phase 2,7,27,Phase 2
Oregon,N,Phase 1,H,1,L,Phase 2,7,28,Phase 2
Oregon,N,Phase 1,M,1,L,Phase 2,7,29,Phase 3
Oregon,M,Phase 3,L,1,L,Phase 2,7,30,Phase 3
Oregon,M,Phase 3,VL,1,L,Phase 2,8,31,Phase 3
Oregon,M,Phase 3,M,1,L,Phase 2,8,32,Phase 2
Oregon,M,Phase 3,L,1,L,Phase 3,8,33,Phase 2
Oregon,M,Phase 1,M,1,L,Phase 3,8,34,Phase 2
Oregon,M,Phase 1,M,1,L,Phase 3,8,35,Phase 2
Oregon,M,Phase 1,M,1,L,Phase 2,9,36,Phase 2
Oregon,M,Phase 1,VL,1,L,Phase 2,9,37,Phase 2
Oregon,M,Phase 2,M,1,VL,Phase 2,9,38,Phase 2
Oregon,M,Phase 2,M,1,L,Phase 2,9,39,Phase 2
Oregon,M,Phase 2,L,1,L,Phase 2,10,40,Phase 2
Oregon,M,Phase 2,L,1,L,Phase 2,10,41,Phase 2
Oregon,M,Phase 2,M,1,L,Phase 2,10,42,Phase 2
Oklahoma,N,Phase 0,H,1,VL,Phase 1,6,22,Phase 1
Oklahoma,N,Phase 0,VH,1,VL,Phase 1,6,23,Phase 2
Oklahoma,N,Phase 4,H,1,VL,Phase 1,6,24,Phase 2
Oklahoma,N,Phase 4,VH,1,VL,Phase 1,6,25,Phase 2
Oklahoma,N,Phase 4,VH,1,L,Phase 1,6,26,Phase 2
Oklahoma,N,Phase 4,H,1,M,Phase 2,7,27,Phase 2
Oklahoma,N,Phase 4,VH,1,M,Phase 2,7,28,Phase 2
Oklahoma,N,Phase 4,H,1,H,Phase 2,7,29,Phase 2
Oklahoma,N,Phase 2,H,1,H,Phase 2,7,30,Phase 2
Oklahoma,N,Phase 3,M,1,VH,Phase 2,8,31,Phase 3
Oklahoma,N,Phase 3,H,1,VH,Phase 2,8,32,Phase 3
Oklahoma,N,Phase 3,M,1,H,Phase 2,8,33,Phase 3
Oklahoma,N,Phase 3,H,1,H,Phase 2,8,34,Phase 3
Oklahoma,N,Phase 3,M,1,H,Phase 3,8,35,Phase 3
Oklahoma,N,Phase 3,H,1,H,Phase 3,9,36,Phase 1
Oklahoma,N,Phase 3,H,1,H,Phase 3,9,37,Phase 1
Oklahoma,N,Phase 3,H,1,VH,Phase 3,9,38,Phase 1
Oklahoma,N,Phase 3,H,1,VH,Phase 3,9,39,Phase 1
Oklahoma,N,Phase 3,H,1,VH,Phase 1,10,40,Phase 1
Oklahoma,N,Phase 3,H,1,VH,Phase 1,10,41,Phase 1
Oklahoma,N,Phase 3,H,1,VH,Phase 1,10,42,Phase 1
Connecticut,M,Phase 0,VL,2,H,Phase 3,6,22,Phase 4
Connecticut,M,Phase 0,L,2,M,Phase 3,6,23,Phase 4
Connecticut,M,Phase 2,VL,2,L,Phase 3,6,24,Phase 4
Connecticut,M,Phase 2,M,2,VL,Phase 4,6,25,Phase 4
Connecticut,M,Phase 3,L,2,VL,Phase 4,6,26,Phase 4
Connecticut,M,Phase 3,M,2,VL,Phase 4,7,27,Phase 4
Connecticut,M,Phase 3,VH,2,VL,Phase 4,7,28,Phase 4
Connecticut,M,Phase 2,M,2,VL,Phase 4,7,29,Phase 4
Connecticut,M,Phase 2,L,2,VL,Phase 4,7,30,Phase 2
Connecticut,M,Phase 2,VL,2,VL,Phase 4,8,31,Phase 2
Connecticut,M,Phase 2,L,2,VL,Phase 4,8,32,Phase 2
Connecticut,M,Phase 2,VL,2,VL,Phase 4,8,33,Phase 2
Connecticut,M,Phase 2,M,2,VL,Phase 2,8,34,Phase 2
Connecticut,M,Phase 2,L,2,VL,Phase 2,8,35,Phase 2
Connecticut,M,Phase 2,M,2,VL,Phase 2,9,36,Phase 2
Connecticut,M,Phase 2,L,2,VL,Phase 2,9,37,Phase 2
Connecticut,M,Phase 2,M,2,VL,Phase 2,9,38,Phase 2
Connecticut,M,Phase 2,M,2,VL,Phase 2,9,39,Phase 2
Connecticut,M,Phase 2,M,2,VL,Phase 2,10,40,Phase 2
Connecticut,M,Phase 2,M,2,L,Phase 2,10,41,Phase 3
Connecticut,M,Phase 3,M,2,M,Phase 2,10,42,Phase 3
Iowa,N,Phase 2,M,1,M,Phase 2,6,22,Phase 3
Iowa,N,Phase 2,VH,1,M,Phase 3,6,23,Phase 3
Iowa,N,Phase 2,H,1,M,Phase 3,6,24,Phase 3
Iowa,N,Phase 4,VH,1,M,Phase 3,6,25,Phase 4
Iowa,N,Phase 4,VH,1,M,Phase 3,6,26,Phase 1
Iowa,N,Phase 4,VH,1,M,Phase 3,7,27,Phase 1
Iowa,N,Phase 4,VH,1,H,Phase 3,7,28,Phase 1
Iowa,N,Phase 4,VH,1,H,Phase 4,7,29,Phase 1
Iowa,N,Phase 4,H,1,H,Phase 1,7,30,Phase 1
Iowa,N,Phase 4,H,1,H,Phase 1,8,31,Phase 1
Iowa,N,Phase 4,H,1,H,Phase 1,8,32,Phase 1
Iowa,N,Phase 4,VH,1,H,Phase 1,8,33,Phase 1
Iowa,N,Phase 4,VH,1,H,Phase 1,8,34,Phase 1
Iowa,N,Phase 4,VH,1,H,Phase 1,8,35,Phase 1
Iowa,N,Phase 4,H,1,VH,Phase 1,9,36,Phase 1
Iowa,N,Phase 4,VH,1,VH,Phase 1,9,37,Phase 1
Iowa,N,Phase 4,VH,1,VH,Phase 1,9,38,Phase 1
Iowa,N,Phase 4,H,1,VH,Phase 1,9,39,Phase 1
Iowa,N,Phase 4,H,1,VH,Phase 1,10,40,Phase 1
Iowa,N,Phase 4,VH,1,VH,Phase 1,10,41,Phase 1
Iowa,N,Phase 4,H,1,VH,Phase 1,10,42,Phase 1
Utah,N,Phase 0,VL,1,L,Phase 1,6,22,Phase 2
Utah,N,Phase 0,VL,1,L,Phase 2,6,23,Phase 2
Utah,N,Phase 0,VL,1,M,Phase 2,6,24,Phase 2
Utah,N,Phase 0,L,1,M,Phase 2,6,25,Phase 2
Utah,N,Phase 0,VL,1,H,Phase 2,6,26,Phase 2
Utah,N,Phase 0,VL,1,H,Phase 2,7,27,Phase 2
Utah,N,Phase 0,VL,1,H,Phase 2,7,28,Phase 3
Utah,N,Phase 0,VL,1,H,Phase 2,7,29,Phase 3
Utah,N,Phase 0,VL,1,VH,Phase 2,7,30,Phase 3
Utah,N,Phase 0,VL,1,H,Phase 2,8,31,Phase 3
Utah,N,Phase 2,VL,1,H,Phase 3,8,32,Phase 3
Utah,N,Phase 2,VL,1,H,Phase 3,8,33,Phase 3
Utah,N,Phase 2,VL,1,M,Phase 3,8,34,Phase 3
Utah,N,Phase 2,VL,1,M,Phase 3,8,35,Phase 3
Utah,N,Phase 2,VL,1,M,Phase 3,9,36,Phase 1
Utah,N,Phase 2,VL,1,H,Phase 3,9,37,Phase 1
Utah,N,Phase 2,VL,1,H,Phase 3,9,38,Phase 1
Utah,C,Phase 2,VL,1,VH,Phase 3,9,39,Phase 1
Utah,C,Phase 2,VL,1,VH,Phase 1,10,40,Phase 1
Utah,C,Phase 2,VL,1,VH,Phase 1,10,41,Phase 1
Utah,C,Phase 2,VL,1,VH,Phase 1,10,42,Phase 1
Nevada,N,Phase 2,VL,1,VL,Phase 1,6,22,Phase 2
Nevada,N,Phase 4,VL,1,VL,Phase 1,6,23,Phase 2
Nevada,N,Phase 4,L,1,VL,Phase 1,6,24,Phase 2
Nevada,N,Phase 4,L,1,L,Phase 2,6,25,Phase 2
Nevada,M,Phase 4,L,1,M,Phase 2,6,26,Phase 2
Nevada,M,Phase 4,VL,1,H,Phase 2,7,27,Phase 2
Nevada,M,Phase 4,L,1,VH,Phase 2,7,28,Phase 2
Nevada,M,Phase 4,VL,1,VH,Phase 2,7,29,Phase 2
Nevada,M,Phase 4,VL,1,VH,Phase 2,7,30,Phase 2
Nevada,M,Phase 4,VL,1,VH,Phase 2,8,31,Phase 2
Nevada,M,Phase 4,VL,1,VH,Phase 2,8,32,Phase 2
Nevada,M,Phase 4,VL,1,VH,Phase 2,8,33,Phase 2
Nevada,M,Phase 4,VL,1,VH,Phase 2,8,34,Phase 2
Nevada,M,Phase 4,VL,1,VH,Phase 2,8,35,Phase 2
Nevada,M,Phase 4,VL,1,H,Phase 2,9,36,Phase 2
Nevada,M,Phase 4,L,1,H,Phase 2,9,37,Phase 2
Nevada,M,Phase 4,L,1,M,Phase 2,9,38,Phase 2
Nevada,M,Phase 4,L,1,M,Phase 2,9,39,Phase 2
Nevada,M,Phase 4,L,1,H,Phase 2,10,40,Phase 2
Nevada,M,Phase 4,L,1,H,Phase 2,10,41,Phase 2
Nevada,M,Phase 4,L,1,H,Phase 2,10,42,Phase 3
Arkansas,N,Phase 1,H,1,L,Phase 3,6,22,Phase 1
Arkansas,N,Phase 1,VH,1,L,Phase 1,6,23,Phase 1
Arkansas,N,Phase 1,H,1,M,Phase 1,6,24,Phase 1
Arkansas,N,Phase 1,VH,1,H,Phase 1,6,25,Phase 1
Arkansas,N,Phase 3,VH,1,H,Phase 1,6,26,Phase 2
Arkansas,N,Phase 3,VH,1,H,Phase 1,7,27,Phase 2
Arkansas,N,Phase 3,VH,1,H,Phase 1,7,28,Phase 2
Arkansas,N,Phase 3,H,1,VH,Phase 1,7,29,Phase 2
Arkansas,M,Phase 3,H,1,VH,Phase 2,7,30,Phase 2
Arkansas,M,Phase 3,H,1,VH,Phase 2,8,31,Phase 2
Arkansas,M,Phase 3,H,1,VH,Phase 2,8,32,Phase 2
Arkansas,M,Phase 3,H,1,VH,Phase 2,8,33,Phase 2
Arkansas,M,Phase 3,VH,1,H,Phase 2,8,34,Phase 2
Arkansas,M,Phase 3,M,1,H,Phase 2,8,35,Phase 2
Arkansas,M,Phase 3,H,1,H,Phase 2,9,36,Phase 2
Arkansas,M,Phase 3,H,1,VH,Phase 2,9,37,Phase 2
Arkansas,M,Phase 3,VH,1,VH,Phase 2,9,38,Phase 2
Arkansas,M,Phase 3,VH,1,VH,Phase 2,9,39,Phase 2
Arkansas,M,Phase 3,VH,1,VH,Phase 2,10,40,Phase 3
Arkansas,M,Phase 3,VH,1,VH,Phase 2,10,41,Phase 3
Arkansas,M,Phase 3,VH,1,VH,Phase 2,10,42,Phase 3
Mississippi,N,Phase 0,H,1,M,Phase 1,6,22,Phase 2
Mississippi,N,Phase 0,M,1,M,Phase 2,6,23,Phase 2
Mississippi,N,Phase 4,H,1,M,Phase 2,6,24,Phase 2
Mississippi,N,Phase 4,VH,1,M,Phase 2,6,25,Phase 2
Mississippi,N,Phase 4,VH,1,M,Phase 2,6,26,Phase 2
Mississippi,N,Phase 4,VH,1,H,Phase 2,7,27,Phase 2
Mississippi,N,Phase 1,VH,1,VH,Phase 2,7,28,Phase 2
Mississippi,N,Phase 1,H,1,VH,Phase 2,7,29,Phase 2
