state,MaskUsage,SocialDistancing,mobilityLevels,PopulationDensity,casesPC_Levels,CurrentIncidencePhase,month,week,FutureIncidencePhase
Mississippi,N,Phase 2,H,1,VH,Phase 2,7,30,Phase 2
Mississippi,N,Phase 2,H,1,VH,Phase 2,8,31,Phase 2
Mississippi,C,Phase 2,H,1,VH,Phase 2,8,32,Phase 3
Mississippi,C,Phase 1,H,1,VH,Phase 2,8,33,Phase 3
Mississippi,C,Phase 1,VH,1,VH,Phase 2,8,34,Phase 3
Mississippi,C,Phase 1,H,1,VH,Phase 2,8,35,Phase 3
Mississippi,C,Phase 1,VH,1,VH,Phase 3,9,36,Phase 3
Mississippi,C,Phase 1,H,1,H,Phase 3,9,37,Phase 3
Mississippi,C,Phase 1,VH,1,H,Phase 3,9,38,Phase 3
Mississippi,C,Phase 2,VH,1,H,Phase 3,9,39,Phase 3
Mississippi,C,Phase 2,VH,1,H,Phase 3,10,40,Phase 3
Mississippi,C,Phase 3,H,1,H,Phase 3,10,41,Phase 3
Mississippi,C,Phase 3,VH,1,H,Phase 3,10,42,Phase 3
Kansas,N,Phase 4,M,1,L,Phase 3,6,22,Phase 4
Kansas,N,Phase 4,H,1,VL,Phase 3,6,23,Phase 4
Kansas,N,Phase 4,M,1,VL,Phase 3,6,24,Phase 1
Kansas,N,Phase 4,VH,1,VL,Phase 3,6,25,Phase 1
Kansas,N,Phase 4,VH,1,VL,Phase 4,6,26,Phase 1
Kansas,C,Phase 3,M,1,L,Phase 4,7,27,Phase 1
Kansas,C,Phase 3,VH,1,M,Phase 1,7,28,Phase 1
Kansas,C,Phase 3,M,1,H,Phase 1,7,29,Phase 1
Kansas,C,Phase 3,M,1,H,Phase 1,7,30,Phase 1
Kansas,C,Phase 3,L,1,H,Phase 1,8,31,Phase 1
Kansas,C,Phase 3,L,1,H,Phase 1,8,32,Phase 1
Kansas,C,Phase 3,M,1,H,Phase 1,8,33,Phase 1
Kansas,C,Phase 3,H,1,H,Phase 1,8,34,Phase 1
Kansas,C,Phase 3,M,1,H,Phase 1,8,35,Phase 1
Kansas,C,Phase 3,M,1,H,Phase 1,9,36,Phase 1
Kansas,C,Phase 3,H,1,VH,Phase 1,9,37,Phase 1
Kansas,C,Phase 3,M,1,H,Phase 1,9,38,Phase 1
Kansas,C,Phase 3,L,1,VH,Phase 1,9,39,Phase 1
Kansas,C,Phase 3,H,1,VH,Phase 1,10,40,Phase 1
Kansas,C,Phase 3,M,1,VH,Phase 1,10,41,Phase 1
Kansas,C,Phase 3,M,1,VH,Phase 1,10,42,Phase 1
New Mexico,M,Phase 0,VL,1,L,Phase 2,6,22,Phase 2
New Mexico,M,Phase 0,L,1,L,Phase 2,6,23,Phase 2
New Mexico,M,Phase 0,L,1,L,Phase 2,6,24,Phase 2
New Mexico,M,Phase 0,M,1,L,Phase 2,6,25,Phase 3
New Mexico,M,Phase 0,M,1,L,Phase 2,6,26,Phase 3
New Mexico,M,Phase 1,L,1,L,Phase 2,7,27,Phase 3
New Mexico,M,Phase 1,L,1,M,Phase 2,7,28,Phase 3
New Mexico,M,Phase 1,L,1,M,Phase 3,7,29,Phase 3
New Mexico,M,Phase 1,VL,1,H,Phase 3,7,30,Phase 3
New Mexico,M,Phase 1,VL,1,H,Phase 3,8,31,Phase 3
New Mexico,M,Phase 1,L,1,H,Phase 3,8,32,Phase 3
New Mexico,M,Phase 1,VL,1,M,Phase 3,8,33,Phase 3
New Mexico,M,Phase 1,L,1,L,Phase 3,8,34,Phase 4
New Mexico,M,Phase 1,L,1,L,Phase 3,8,35,Phase 4
New Mexico,M,Phase 2,M,1,L,Phase 3,9,36,Phase 1
New Mexico,M,Phase 3,M,1,L,Phase 3,9,37,Phase 1
New Mexico,M,Phase 3,M,1,L,Phase 4,9,38,Phase 1
New Mexico,M,Phase 3,L,1,L,Phase 4,9,39,Phase 1
New Mexico,M,Phase 3,L,1,L,Phase 1,10,40,Phase 1
New Mexico,M,Phase 3,L,1,M,Phase 1,10,41,Phase 1
New Mexico,M,Phase 3,M,1,H,Phase 1,10,42,Phase 1
Nebraska,N,Phase 2,M,1,H,Phase 3,6,22,Phase 1
Nebraska,N,Phase 2,H,1,H,Phase 3,6,23,Phase 1
Nebraska,N,Phase 3,M,1,M,Phase 4,6,24,Phase 1
Nebraska,N,Phase 3,VH,1,M,Phase 4,6,25,Phase 1
Nebraska,N,Phase 5,VH,1,L,Phase 1,6,26,Phase 1
Nebraska,N,Phase 5,VH,1,L,Phase 1,7,27,Phase 1
Nebraska,N,Phase 5,VH,1,L,Phase 1,7,28,Phase 1
Nebraska,N,Phase 5,VH,1,M,Phase 1,7,29,Phase 1
Nebraska,N,Phase 5,H,1,M,Phase 1,7,30,Phase 1
Nebraska,N,Phase 5,H,1,H,Phase 1,8,31,Phase 1
Nebraska,N,Phase 5,H,1,H,Phase 1,8,32,Phase 1
Nebraska,N,Phase 5,H,1,H,Phase 1,8,33,Phase 1
Nebraska,N,Phase 5,VH,1,H,Phase 1,8,34,Phase 1
Nebraska,N,Phase 5,H,1,M,Phase 1,8,35,Phase 1
Nebraska,N,Phase 5,VH,1,H,Phase 1,9,36,Phase 1
Nebraska,N,Phase 5,VH,1,H,Phase 1,9,37,Phase 1
Nebraska,N,Phase 5,VH,1,H,Phase 1,9,38,Phase 1
Nebraska,N,Phase 5,H,1,H,Phase 1,9,39,Phase 1
Nebraska,N,Phase 5,VH,1,VH,Phase 1,10,40,Phase 1
Nebraska,N,Phase 5,VH,1,VH,Phase 1,10,41,Phase 1
Nebraska,N,Phase 5,H,1,VH,Phase 1,10,42,Phase 1
West Virginia,N,Phase 0,L,1,VL,Phase 3,6,22,Phase 1
West Virginia,N,Phase 0,VH,1,VL,Phase 4,6,23,Phase 1
West Virginia,N,Phase 0,L,1,VL,Phase 4,6,24,Phase 1
West Virginia,N,Phase 0,VH,1,VL,Phase 4,6,25,Phase 1
West Virginia,N,Phase 0,H,1,VL,Phase 1,6,26,Phase 1
West Virginia,N,Phase 0,VH,1,VL,Phase 1,7,27,Phase 1
West Virginia,M,Phase 0,VH,1,VL,Phase 1,7,28,Phase 1
West Virginia,M,Phase 0,M,1,L,Phase 1,7,29,Phase 1
West Virginia,M,Phase 3,M,1,L,Phase 1,7,30,Phase 1
West Virginia,M,Phase 3,L,1,L,Phase 1,8,31,Phase 1
West Virginia,M,Phase 3,H,1,L,Phase 1,8,32,Phase 1
West Virginia,M,Phase 3,M,1,L,Phase 1,8,33,Phase 1
West Virginia,M,Phase 3,H,1,L,Phase 1,8,34,Phase 1
West Virginia,M,Phase 3,M,1,L,Phase 1,8,35,Phase 1
West Virginia,M,Phase 3,H,1,L,Phase 1,9,36,Phase 1
West Virginia,M,Phase 3,M,1,M,Phase 1,9,37,Phase 1
West Virginia,M,Phase 3,H,1,M,Phase 1,9,38,Phase 1
West Virginia,M,Phase 3,H,1,M,Phase 1,9,39,Phase 1
West Virginia,M,Phase 3,M,1,M,Phase 1,10,40,Phase 1
West Virginia,M,Phase 3,L,1,M,Phase 1,10,41,Phase 1
West Virginia,M,Phase 3,H,1,M,Phase 1,10,42,Phase 1
Idaho,N,Phase 0,H,1,VL,Phase 1,6,22,Phase 1
Idaho,N,Phase 0,L,1,VL,Phase 1,6,23,Phase 1
Idaho,N,Phase 0,H,1,VL,Phase 1,6,24,Phase 2
Idaho,N,Phase 0,VH,1,VL,Phase 1,6,25,Phase 2
Idaho,N,Phase 0,H,1,VL,Phase 1,6,26,Phase 2
Idaho,N,Phase 4,VH,1,M,Phase 1,7,27,Phase 2
Idaho,N,Phase 4,VH,1,H,Phase 2,7,28,Phase 2
Idaho,N,Phase 4,H,1,VH,Phase 2,7,29,Phase 2
Idaho,N,Phase 4,H,1,VH,Phase 2,7,30,Phase 3
Idaho,N,Phase 4,L,1,VH,Phase 2,8,31,Phase 1
Idaho,N,Phase 4,H,1,VH,Phase 2,8,32,Phase 1
Idaho,N,Phase 4,H,1,VH,Phase 2,8,33,Phase 1
Idaho,N,Phase 4,H,1,VH,Phase 3,8,34,Phase 1
Idaho,N,Phase 4,H,1,H,Phase 1,8,35,Phase 2
Idaho,N,Phase 4,H,1,H,Phase 1,9,36,Phase 2
Idaho,N,Phase 4,M,1,H,Phase 1,9,37,Phase 2
Idaho,N,Phase 4,H,1,H,Phase 1,9,38,Phase 2
Idaho,N,Phase 4,H,1,H,Phase 2,9,39,Phase 2
Idaho,N,Phase 4,M,1,VH,Phase 2,10,40,Phase 2
Idaho,N,Phase 4,L,1,VH,Phase 2,10,41,Phase 2
Idaho,N,Phase 4,M,1,VH,Phase 2,10,42,Phase 2
Hawaii,N,Phase 0,M,1,VL,Phase 4,6,22,Phase 1
Hawaii,N,Phase 0,L,1,VL,Phase 4,6,23,Phase 1
Hawaii,N,Phase 0,M,1,VL,Phase 4,6,24,Phase 1
Hawaii,N,Phase 0,M,1,VL,Phase 5,6,25,Phase 1
Hawaii,N,Phase 0,M,1,VL,Phase 1,6,26,Phase 1
Hawaii,N,Phase 0,L,1,VL,Phase 1,7,27,Phase 2
Hawaii,N,Phase 0,M,1,VL,Phase 1,7,28,Phase 2
Hawaii,N,Phase 0,L,1,VL,Phase 1,7,29,Phase 2
Hawaii,N,Phase 0,VL,1,VL,Phase 1,7,30,Phase 2
Hawaii,N,Phase 0,VL,1,VL,Phase 2,8,31,Phase 2
Hawaii,N,Phase 0,VL,1,L,Phase 2,8,32,Phase 2
Hawaii,N,Phase 0,VL,1,M,Phase 2,8,33,Phase 3
Hawaii,N,Phase 0,VL,1,H,Phase 2,8,34,Phase 3
Hawaii,N,Phase 1,VL,1,H,Phase 2,8,35,Phase 3
Hawaii,N,Phase 1,VL,1,H,Phase 2,9,36,Phase 3
Hawaii,N,Phase 1,VL,1,H,Phase 3,9,37,Phase 3
Hawaii,N,Phase 2,VL,1,M,Phase 3,9,38,Phase 3
Hawaii,N,Phase 1,L,1,M,Phase 3,9,39,Phase 4
Hawaii,N,Phase 1,VL,1,L,Phase 3,10,40,Phase 4
Hawaii,N,Phase 1,VL,1,L,Phase 3,10,41,Phase 4
Hawaii,N,Phase 1,VL,1,L,Phase 3,10,42,Phase 4
New Hampshire,N,Phase 0,VL,1,L,Phase 3,6,22,Phase 3
New Hampshire,N,Phase 0,L,1,L,Phase 3,6,23,Phase 3
New Hampshire,N,Phase 0,L,1,VL,Phase 3,6,24,Phase 4
New Hampshire,N,Phase 0,H,1,VL,Phase 3,6,25,Phase 4
New Hampshire,N,Phase 4,L,1,VL,Phase 3,6,26,Phase 2
New Hampshire,N,Phase 4,H,1,VL,Phase 3,7,27,Phase 2
New Hampshire,N,Phase 4,VH,1,VL,Phase 4,7,28,Phase 2
New Hampshire,N,Phase 4,H,1,VL,Phase 4,7,29,Phase 2
New Hampshire,N,Phase 4,M,1,VL,Phase 2,7,30,Phase 2
New Hampshire,C,Phase 4,VL,1,VL,Phase 2,8,31,Phase 2
New Hampshire,C,Phase 4,M,1,VL,Phase 2,8,32,Phase 2
New Hampshire,C,Phase 4,L,1,VL,Phase 2,8,33,Phase 2
New Hampshire,C,Phase 4,VH,1,VL,Phase 2,8,34,Phase 2
New Hampshire,C,Phase 4,L,1,VL,Phase 2,8,35,Phase 2
New Hampshire,C,Phase 4,M,1,VL,Phase 2,9,36,Phase 2
New Hampshire,C,Phase 4,M,1,VL,Phase 2,9,37,Phase 2
New Hampshire,C,Phase 4,M,1,VL,Phase 2,9,38,Phase 2
New Hampshire,C,Phase 4,H,1,VL,Phase 2,9,39,Phase 2
New Hampshire,C,Phase 4,M,1,VL,Phase 2,10,40,Phase 2
New Hampshire,C,Phase 2,M,1,VL,Phase 2,10,41,Phase 2
New Hampshire,C,Phase 2,L,1,L,Phase 2,10,42,Phase 2
Maine,M,Phase 0,VL,1,VL,Phase 3,6,22,Phase 3
Maine,M,Phase 0,M,1,VL,Phase 3,6,23,Phase 2
Maine,M,Phase 2,M,1,VL,Phase 3,6,24,Phase 2
Maine,M,Phase 3,VH,1,VL,Phase 3,6,25,Phase 2
Maine,M,Phase 3,H,1,VL,Phase 3,6,26,Phase 2
Maine,M,Phase 1,VH,1,VL,Phase 2,7,27,Phase 2
Maine,M,Phase 1,VH,1,VL,Phase 2,7,28,Phase 2
Maine,M,Phase 1,VH,1,VL,Phase 2,7,29,Phase 2
Maine,M,Phase 1,H,1,VL,Phase 2,7,30,Phase 2
Maine,M,Phase 1,L,1,VL,Phase 2,8,31,Phase 2
Maine,M,Phase 1,H,1,VL,Phase 2,8,32,Phase 2
Maine,M,Phase 1,H,1,VL,Phase 2,8,33,Phase 2
Maine,M,Phase 1,VH,1,VL,Phase 2,8,34,Phase 2
Maine,M,Phase 1,M,1,VL,Phase 2,8,35,Phase 2
Maine,M,Phase 1,VH,1,VL,Phase 2,9,36,Phase 2
Maine,M,Phase 1,H,1,VL,Phase 2,9,37,Phase 2
Maine,M,Phase 1,H,1,VL,Phase 2,9,38,Phase 2
Maine,M,Phase 1,VH,1,VL,Phase 2,9,39,Phase 2
Maine,M,Phase 1,H,1,VL,Phase 2,10,40,Phase 2
Maine,M,Phase 1,H,1,VL,Phase 2,10,41,Phase 2
Maine,M,Phase 1,M,1,VL,Phase 2,10,42,Phase 3
Montana,N,Phase 0,VH,1,VL,Phase 4,6,22,Phase 1
Montana,N,Phase 0,VH,1,VL,Phase 4,6,23,Phase 1
Montana,N,Phase 4,VH,1,VL,Phase 4,6,24,Phase 1
Montana,N,Phase 4,VH,1,VL,Phase 5,6,25,Phase 1
Montana,N,Phase 4,VH,1,VL,Phase 1,6,26,Phase 1
Montana,N,Phase 4,VH,1,VL,Phase 1,7,27,Phase 1
Montana,N,Phase 4,VH,1,VL,Phase 1,7,28,Phase 1
Montana,M,Phase 4,VH,1,L,Phase 1,7,29,Phase 1
Montana,M,Phase 4,VH,1,M,Phase 1,7,30,Phase 1
Montana,M,Phase 4,VH,1,M,Phase 1,8,31,Phase 1
Montana,M,Phase 4,VH,1,M,Phase 1,8,32,Phase 1
Montana,M,Phase 4,VH,1,M,Phase 1,8,33,Phase 1
Montana,M,Phase 4,VH,1,M,Phase 1,8,34,Phase 1
Montana,M,Phase 4,VH,1,M,Phase 1,8,35,Phase 1
Montana,M,Phase 4,VH,1,M,Phase 1,9,36,Phase 1
Montana,M,Phase 4,VH,1,M,Phase 1,9,37,Phase 1
Montana,M,Phase 4,VH,1,M,Phase 1,9,38,Phase 1
Montana,M,Phase 4,VH,1,H,Phase 1,9,39,Phase 1
Montana,M,Phase 4,H,1,VH,Phase 1,10,40,Phase 1
Montana,M,Phase 4,L,1,VH,Phase 1,10,41,Phase 1
Montana,M,Phase 4,VL,1,VH,Phase 1,10,42,Phase 1
Rhode Island,M,Phase 0,VL,3,H,Phase 3,6,22,Phase 3
Rhode Island,M,Phase 0,L,3,H,Phase 3,6,23,Phase 4
Rhode Island,M,Phase 3,L,3,M,Phase 3,6,24,Phase 4
Rhode Island,M,Phase 3,M,3,L,Phase 3,6,25,Phase 4
Rhode Island,M,Phase 3,L,3,L,Phase 3,6,26,Phase 4
Rhode Island,M,Phase 3,H,3,VL,Phase 4,7,27,Phase 2
Rhode Island,M,Phase 3,VH,3,VL,Phase 4,7,28,Phase 2
Rhode Island,M,Phase 3,H,3,L,Phase 4,7,29,Phase 2
Rhode Island,M,Phase 3,L,3,L,Phase 4,7,30,Phase 2
Rhode Island,M,Phase 3,VL,3,L,Phase 2,8,31,Phase 2
Rhode Island,M,Phase 3,L,3,M,Phase 2,8,32,Phase 2
Rhode Island,M,Phase 3,VL,3,M,Phase 2,8,33,Phase 2
Rhode Island,M,Phase 3,H,3,M,Phase 2,8,34,Phase 2
Rhode Island,M,Phase 3,L,3,M,Phase 2,8,35,Phase 2
Rhode Island,M,Phase 3,M,3,M,Phase 2,9,36,Phase 2
Rhode Island,M,Phase 3,L,3,L,Phase 2,9,37,Phase 2
Rhode Island,M,Phase 3,M,3,M,Phase 2,9,38,Phase 2
Rhode Island,M,Phase 3,L,3,M,Phase 2,9,39,Phase 2
Rhode Island,M,Phase 3,M,3,M,Phase 2,10,40,Phase 2
Rhode Island,M,Phase 3,M,3,M,Phase 2,10,41,Phase 2
Rhode Island,M,Phase 3,L,3,H,Phase 2,10,42,Phase 2
Delaware,M,Phase 0,VL,2,H,Phase 3,6,22,Phase 2
Delaware,M,Phase 0,L,2,M,Phase 3,6,23,Phase 2
Delaware,M,Phase 2,L,2,L,Phase 3,6,24,Phase 2
Delaware,M,Phase 2,L,2,L,Phase 3,6,25,Phase 2
Delaware,M,Phase 3,M,2,L,Phase 2,6,26,Phase 2
Delaware,M,Phase 3,M,2,L,Phase 2,7,27,Phase 2
Delaware,M,Phase 3,H,2,M,Phase 2,7,28,Phase 2
Delaware,M,Phase 3,L,2,M,Phase 2,7,29,Phase 2
Delaware,M,Phase 3,L,2,M,Phase 2,7,30,Phase 2
Delaware,M,Phase 3,VL,2,M,Phase 2,8,31,Phase 2
Delaware,M,Phase 3,L,2,M,Phase 2,8,32,Phase 2
Delaware,M,Phase 3,VL,2,M,Phase 2,8,33,Phase 2
Delaware,M,Phase 3,M,2,M,Phase 2,8,34,Phase 2
Delaware,M,Phase 3,L,2,M,Phase 2,8,35,Phase 3
Delaware,M,Phase 3,M,2,L,Phase 2,9,36,Phase 3
Delaware,M,Phase 3,L,2,M,Phase 2,9,37,Phase 3
Delaware,M,Phase 3,L,2,M,Phase 2,9,38,Phase 3
Delaware,M,Phase 3,L,2,M,Phase 3,9,39,Phase 3
Delaware,M,Phase 3,L,2,M,Phase 3,10,40,Phase 3
Delaware,M,Phase 3,L,2,M,Phase 3,10,41,Phase 3
Delaware,M,Phase 3,L,2,H,Phase 3,10,42,Phase 3
South Dakota,N,Phase 0,VH,1,L,Phase 3,6,22,Phase 4
South Dakota,N,Phase 0,VH,1,L,Phase 3,6,23,Phase 4
South Dakota,N,Phase 0,VH,1,L,Phase 3,6,24,Phase 4
South Dakota,N,Phase 0,VH,1,L,Phase 3,6,25,Phase 4
South Dakota,N,Phase 0,VH,1,L,Phase 4,6,26,Phase 1
South Dakota,N,Phase 0,VH,1,L,Phase 4,7,27,Phase 1
South Dakota,N,Phase 0,VH,1,L,Phase 4,7,28,Phase 1
South Dakota,N,Phase 0,VH,1,L,Phase 4,7,29,Phase 1
South Dakota,N,Phase 0,VH,1,L,Phase 1,7,30,Phase 1
South Dakota,N,Phase 0,VH,1,L,Phase 1,8,31,Phase 1
South Dakota,N,Phase 0,VH,1,M,Phase 1,8,32,Phase 1
South Dakota,N,Phase 0,VH,1,M,Phase 1,8,33,Phase 1
South Dakota,N,Phase 0,VH,1,M,Phase 1,8,34,Phase 1
South Dakota,N,Phase 0,VH,1,H,Phase 1,8,35,Phase 1
South Dakota,N,Phase 0,VH,1,VH,Phase 1,9,36,Phase 1
South Dakota,N,Phase 0,VH,1,VH,Phase 1,9,37,Phase 2
South Dakota,N,Phase 0,VH,1,VH,Phase 1,9,38,Phase 2
South Dakota,N,Phase 0,VH,1,VH,Phase 1,9,39,Phase 2
South Dakota,N,Phase 0,VH,1,VH,Phase 1,10,40,Phase 2
South Dakota,N,Phase 0,VH,1,VH,Phase 2,10,41,Phase 2
South Dakota,N,Phase 0,VH,1,VH,Phase 2,10,42,Phase 2
North Dakota,N,Phase 2,VH,1,L,Phase 1,6,22,Phase 2
North Dakota,N,Phase 4,VH,1,L,Phase 1,6,23,Phase 2
North Dakota,N,Phase 4,H,1,VL,Phase 2,6,24,Phase 2
North Dakota,N,Phase 4,VH,1,VL,Phase 2,6,25,Phase 2
North Dakota,N,Phase 4,VH,1,VL,Phase 2,6,26,Phase 2
North Dakota,N,Phase 4,VH,1,VL,Phase 2,7,27,Phase 2
North Dakota,N,Phase 4,VH,1,L,Phase 2,7,28,Phase 2
North Dakota,N,Phase 4,VH,1,M,Phase 2,7,29,Phase 2
North Dakota,N,Phase 4,VH,1,M,Phase 2,7,30,Phase 2
North Dakota,N,Phase 4,VH,1,H,Phase 2,8,31,Phase 1
North Dakota,N,Phase 4,VH,1,H,Phase 2,8,32,Phase 1
North Dakota,N,Phase 4,VH,1,H,Phase 2,8,33,Phase 1
North Dakota,N,Phase 4,VH,1,H,Phase 2,8,34,Phase 1
North Dakota,N,Phase 4,VH,1,VH,Phase 1,8,35,Phase 1
North Dakota,N,Phase 4,VH,1,VH,Phase 1,9,36,Phase 1
North Dakota,N,Phase 4,VH,1,VH,Phase 1,9,37,Phase 1
North Dakota,N,Phase 4,VH,1,VH,Phase 1,9,38,Phase 1
North Dakota,N,Phase 4,H,1,VH,Phase 1,9,39,Phase 1
North Dakota,N,Phase 4,VH,1,VH,Phase 1,10,40,Phase 1
North Dakota,N,Phase 4,H,1,VH,Phase 1,10,41,Phase 1
North Dakota,N,Phase 4,H,1,VH,Phase 1,10,42,Phase 1
Alaska,N,Phase 4,M,1,VL,Phase 1,6,22,Phase 1
Alaska,N,Phase 4,VH,1,VL,Phase 1,6,23,Phase 2
Alaska,N,Phase 4,VH,1,VL,Phase 1,6,24,Phase 2
Alaska,N,Phase 4,M,1,VL,Phase 1,6,25,Phase 2
Alaska,C,Phase 4,M,1,VL,Phase 1,6,26,Phase 2
Alaska,C,Phase 4,H,1,VL,Phase 2,7,27,Phase 2
Alaska,C,Phase 4,H,1,L,Phase 2,7,28,Phase 2
Alaska,C,Phase 4,L,1,L,Phase 2,7,29,Phase 3
Alaska,C,Phase 4,H,1,M,Phase 2,7,30,Phase 3
Alaska,C,Phase 4,VL,1,H,Phase 2,8,31,Phase 3
Alaska,C,Phase 4,H,1,H,Phase 2,8,32,Phase 3
Alaska,C,Phase 4,H,1,M,Phase 3,8,33,Phase 3
Alaska,C,Phase 4,M,1,M,Phase 3,8,34,Phase 3
Alaska,C,Phase 4,M,1,M,Phase 3,8,35,Phase 4
Alaska,C,Phase 4,H,1,M,Phase 3,9,36,Phase 1
Alaska,C,Phase 4,VH,1,M,Phase 3,9,37,Phase 1
Alaska,C,Phase 4,H,1,M,Phase 3,9,38,Phase 1
Alaska,C,Phase 4,M,1,M,Phase 4,9,39,Phase 1
Alaska,C,Phase 4,L,1,H,Phase 1,10,40,Phase 1
Alaska,C,Phase 4,L,1,H,Phase 1,10,41,Phase 1
Alaska,C,Phase 4,VL,1,VH,Phase 1,10,42,Phase 1
Vermont,R,Phase 0,VL,1,VL,Phase 3,6,22,Phase 3
Vermont,R,Phase 0,L,1,VL,Phase 3,6,23,Phase 4
Vermont,R,Phase 0,VL,1,VL,Phase 3,6,24,Phase 4
Vermont,R,Phase 0,H,1,VL,Phase 3,6,25,Phase 4
Vermont,R,Phase 0,VL,1,VL,Phase 3,6,26,Phase 4
Vermont,R,Phase 2,VH,1,VL,Phase 4,7,27,Phase 2
Vermont,R,Phase 2,M,1,VL,Phase 4,7,28,Phase 2
Vermont,R,Phase 2,L,1,VL,Phase 4,7,29,Phase 2
Vermont,R,Phase 2,L,1,VL,Phase 4,7,30,Phase 2
Vermont,C,Phase 2,VL,1,VL,Phase 2,8,31,Phase 2
Vermont,C,Phase 2,M,1,VL,Phase 2,8,32,Phase 2
Vermont,C,Phase 2,L,1,VL,Phase 2,8,33,Phase 2
Vermont,C,Phase 2,M,1,VL,Phase 2,8,34,Phase 2
Vermont,C,Phase 2,L,1,VL,Phase 2,8,35,Phase 2
Vermont,C,Phase 2,H,1,VL,Phase 2,9,36,Phase 2
Vermont,C,Phase 2,L,1,VL,Phase 2,9,37,Phase 2
Vermont,C,Phase 2,M,1,VL,Phase 2,9,38,Phase 2
Vermont,C,Phase 4,VH,1,VL,Phase 2,9,39,Phase 2
Vermont,C,Phase 4,H,1,VL,Phase 2,10,40,Phase 2
Vermont,C,Phase 4,VH,1,VL,Phase 2,10,41,Phase 2
Vermont,C,Phase 4,L,1,VL,Phase 2,10,42,Phase 2
Wyoming,N,Phase 0,VH,1,VL,Phase 1,6,22,Phase 2
Wyoming,N,Phase 0,VH,1,VL,Phase 1,6,23,Phase 2
Wyoming,N,Phase 0,VH,1,VL,Phase 2,6,24,Phase 2
Wyoming,N,Phase 0,VH,1,VL,Phase 2,6,25,Phase 2
Wyoming,N,Phase 0,VH,1,VL,Phase 2,6,26,Phase 2
Wyoming,N,Phase 0,VH,1,L,Phase 2,7,27,Phase 2
Wyoming,N,Phase 0,VH,1,L,Phase 2,7,28,Phase 2
Wyoming,N,Phase 0,VH,1,L,Phase 2,7,29,Phase 1
Wyoming,N,Phase 0,VH,1,L,Phase 2,7,30,Phase 1
Wyoming,N,Phase 0,VH,1,L,Phase 2,8,31,Phase 1
Wyoming,N,Phase 0,VH,1,L,Phase 2,8,32,Phase 1
Wyoming,N,Phase 0,VH,1,L,Phase 1,8,33,Phase 1
Wyoming,N,Phase 0,VH,1,L,Phase 1,8,34,Phase 1
Wyoming,N,Phase 0,VH,1,L,Phase 1,8,35,Phase 1
Wyoming,N,Phase 0,VH,1,L,Phase 1,9,36,Phase 1
Wyoming,N,Phase 0,VH,1,L,Phase 1,9,37,Phase 1
Wyoming,N,Phase 0,VH,1,L,Phase 1,9,38,Phase 1
Wyoming,N,Phase 0,VH,1,M,Phase 1,9,39,Phase 1
Wyoming,N,Phase 0,VH,1,H,Phase 1,10,40,Phase 1
Wyoming,N,Phase 0,VH,1,VH,Phase 1,10,41,Phase 1
Wyoming,N,Phase 0,VH,1,VH,Phase 1,10,42,Phase 1
